# Outputting data by phi for R(EZ), I(EZ), R(EXY), I(EXY)
# We have 1 phi-specific tables, each of
# which contains nthetas = 901 rows by nfreqs = 2 columns;# The thetas are: 0 0.05 0.1 0.15 0.2 0.25 0.3 0.35 0.4 0.45 0.5 0.55 0.6 0.65 0.7 0.75 0.8 0.85 0.9 0.95 1 1.05 1.1 1.15 1.2 1.25 1.3 1.35 1.4 1.45 1.5 1.55 1.6 1.65 1.7 1.75 1.8 1.85 1.9 1.95 2 2.05 2.1 2.15 2.2 2.25 2.3 2.35 2.4 2.45 2.5 2.55 2.6 2.65 2.7 2.75 2.8 2.85 2.9 2.95 3 3.05 3.1 3.15 3.2 3.25 3.3 3.35 3.4 3.45 3.5 3.55 3.6 3.65 3.7 3.75 3.8 3.85 3.9 3.95 4 4.05 4.1 4.15 4.2 4.25 4.3 4.35 4.4 4.45 4.5 4.55 4.6 4.65 4.7 4.75 4.8 4.85 4.9 4.95 5 5.05 5.1 5.15 5.2 5.25 5.3 5.35 5.4 5.45 5.5 5.55 5.6 5.65 5.7 5.75 5.8 5.85 5.9 5.95 6 6.05 6.1 6.15 6.2 6.25 6.3 6.35 6.4 6.45 6.5 6.55 6.6 6.65 6.7 6.75 6.8 6.85 6.9 6.95 7 7.05 7.1 7.15 7.2 7.25 7.3 7.35 7.4 7.45 7.5 7.55 7.6 7.65 7.7 7.75 7.8 7.85 7.9 7.95 8 8.05 8.1 8.15 8.2 8.25 8.3 8.35 8.4 8.45 8.5 8.55 8.6 8.65 8.7 8.75 8.8 8.85 8.9 8.95 9 9.05 9.1 9.15 9.2 9.25 9.3 9.35 9.4 9.45 9.5 9.55 9.6 9.65 9.7 9.75 9.8 9.85 9.9 9.95 10 10.05 10.1 10.15 10.2 10.25 10.3 10.35 10.4 10.45 10.5 10.55 10.6 10.65 10.7 10.75 10.8 10.85 10.9 10.95 11 11.05 11.1 11.15 11.2 11.25 11.3 11.35 11.4 11.45 11.5 11.55 11.6 11.65 11.7 11.75 11.8 11.85 11.9 11.95 12 12.05 12.1 12.15 12.2 12.25 12.3 12.35 12.4 12.45 12.5 12.55 12.6 12.65 12.7 12.75 12.8 12.85 12.9 12.95 13 13.05 13.1 13.15 13.2 13.25 13.3 13.35 13.4 13.45 13.5 13.55 13.6 13.65 13.7 13.75 13.8 13.85 13.9 13.95 14 14.05 14.1 14.15 14.2 14.25 14.3 14.35 14.4 14.45 14.5 14.55 14.6 14.65 14.7 14.75 14.8 14.85 14.9 14.95 15 15.05 15.1 15.15 15.2 15.25 15.3 15.35 15.4 15.45 15.5 15.55 15.6 15.65 15.7 15.75 15.8 15.85 15.9 15.95 16 16.05 16.1 16.15 16.2 16.25 16.3 16.35 16.4 16.45 16.5 16.55 16.6 16.65 16.7 16.75 16.8 16.85 16.9 16.95 17 17.05 17.1 17.15 17.2 17.25 17.3 17.35 17.4 17.45 17.5 17.55 17.6 17.65 17.7 17.75 17.8 17.85 17.9 17.95 18 18.05 18.1 18.15 18.2 18.25 18.3 18.35 18.4 18.45 18.5 18.55 18.6 18.65 18.7 18.75 18.8 18.85 18.9 18.95 19 19.05 19.1 19.15 19.2 19.25 19.3 19.35 19.4 19.45 19.5 19.55 19.6 19.65 19.7 19.75 19.8 19.85 19.9 19.95 20 20.05 20.1 20.15 20.2 20.25 20.3 20.35 20.4 20.45 20.5 20.55 20.6 20.65 20.7 20.75 20.8 20.85 20.9 20.95 21 21.05 21.1 21.15 21.2 21.25 21.3 21.35 21.4 21.45 21.5 21.55 21.6 21.65 21.7 21.75 21.8 21.85 21.9 21.95 22 22.05 22.1 22.15 22.2 22.25 22.3 22.35 22.4 22.45 22.5 22.55 22.6 22.65 22.7 22.75 22.8 22.85 22.9 22.95 23 23.05 23.1 23.15 23.2 23.25 23.3 23.35 23.4 23.45 23.5 23.55 23.6 23.65 23.7 23.75 23.8 23.85 23.9 23.95 24 24.05 24.1 24.15 24.2 24.25 24.3 24.35 24.4 24.45 24.5 24.55 24.6 24.65 24.7 24.75 24.8 24.85 24.9 24.95 25 25.05 25.1 25.15 25.2 25.25 25.3 25.35 25.4 25.45 25.5 25.55 25.6 25.65 25.7 25.75 25.8 25.85 25.9 25.95 26 26.05 26.1 26.15 26.2 26.25 26.3 26.35 26.4 26.45 26.5 26.55 26.6 26.65 26.7 26.75 26.8 26.85 26.9 26.95 27 27.05 27.1 27.15 27.2 27.25 27.3 27.35 27.4 27.45 27.5 27.55 27.6 27.65 27.7 27.75 27.8 27.85 27.9 27.95 28 28.05 28.1 28.15 28.2 28.25 28.3 28.35 28.4 28.45 28.5 28.55 28.6 28.65 28.7 28.75 28.8 28.85 28.9 28.95 29 29.05 29.1 29.15 29.2 29.25 29.3 29.35 29.4 29.45 29.5 29.55 29.6 29.65 29.7 29.75 29.8 29.85 29.9 29.95 30 30.05 30.1 30.15 30.2 30.25 30.3 30.35 30.4 30.45 30.5 30.55 30.6 30.65 30.7 30.75 30.8 30.85 30.9 30.95 31 31.05 31.1 31.15 31.2 31.25 31.3 31.35 31.4 31.45 31.5 31.55 31.6 31.65 31.7 31.75 31.8 31.85 31.9 31.95 32 32.05 32.1 32.15 32.2 32.25 32.3 32.35 32.4 32.45 32.5 32.55 32.6 32.65 32.7 32.75 32.8 32.85 32.9 32.95 33 33.05 33.1 33.15 33.2 33.25 33.3 33.35 33.4 33.45 33.5 33.55 33.6 33.65 33.7 33.75 33.8 33.85 33.9 33.95 34 34.05 34.1 34.15 34.2 34.25 34.3 34.35 34.4 34.45 34.5 34.55 34.6 34.65 34.7 34.75 34.8 34.85 34.9 34.95 35 35.05 35.1 35.15 35.2 35.25 35.3 35.35 35.4 35.45 35.5 35.55 35.6 35.65 35.7 35.75 35.8 35.85 35.9 35.95 36 36.05 36.1 36.15 36.2 36.25 36.3 36.35 36.4 36.45 36.5 36.55 36.6 36.65 36.7 36.75 36.8 36.85 36.9 36.95 37 37.05 37.1 37.15 37.2 37.25 37.3 37.35 37.4 37.45 37.5 37.55 37.6 37.65 37.7 37.75 37.8 37.85 37.9 37.95 38 38.05 38.1 38.15 38.2 38.25 38.3 38.35 38.4 38.45 38.5 38.55 38.6 38.65 38.7 38.75 38.8 38.85 38.9 38.95 39 39.05 39.1 39.15 39.2 39.25 39.3 39.35 39.4 39.45 39.5 39.55 39.6 39.65 39.7 39.75 39.8 39.85 39.9 39.95 40 40.05 40.1 40.15 40.2 40.25 40.3 40.35 40.4 40.45 40.5 40.55 40.6 40.65 40.7 40.75 40.8 40.85 40.9 40.95 41 41.05 41.1 41.15 41.2 41.25 41.3 41.35 41.4 41.45 41.5 41.55 41.6 41.65 41.7 41.75 41.8 41.85 41.9 41.95 42 42.05 42.1 42.15 42.2 42.25 42.3 42.35 42.4 42.45 42.5 42.55 42.6 42.65 42.7 42.75 42.8 42.85 42.9 42.95 43 43.05 43.1 43.15 43.2 43.25 43.3 43.35 43.4 43.45 43.5 43.55 43.6 43.65 43.7 43.75 43.8 43.85 43.9 43.95 44 44.05 44.1 44.15 44.2 44.25 44.3 44.35 44.4 44.45 44.5 44.55 44.6 44.65 44.7 44.75 44.8 44.85 44.9 44.95 45 
# The freqs are: 100 1000  (MHz)



# All phi-freq for phi 0
9.55 6.79425e-19 2.58253e-18 -6.63695e-37 6.10844e-37         1.85286e-19 -1.88365e-18 7.78545e-36 2.64156e-36         
9.6 6.97597e-19 2.5806e-18 -6.47165e-37 6.09374e-37         7.38248e-20 -1.88782e-18 7.86599e-36 2.3554e-36         
9.65 7.15864e-19 2.57851e-18 -6.26226e-37 5.92775e-37         -3.85753e-20 -1.88524e-18 7.89041e-36 2.0516e-36         
9.7 7.34227e-19 2.57627e-18 -6.41287e-37 5.84326e-37         -1.51494e-19 -1.87577e-18 7.96003e-36 1.7322e-36         
9.75 7.52685e-19 2.57388e-18 -6.53501e-37 6.06413e-37         -2.64494e-19 -1.85927e-18 7.97913e-36 1.43961e-36         
9.8 7.71235e-19 2.57133e-18 -6.53318e-37 6.11487e-37         -3.7712e-19 -1.83567e-18 7.94322e-36 1.15658e-36         
9.85 7.89877e-19 2.56862e-18 -6.63328e-37 5.97895e-37         -4.88905e-19 -1.80489e-18 8.00897e-36 7.91897e-37         
9.9 8.08609e-19 2.56575e-18 -6.36879e-37 6.14058e-37         -5.99367e-19 -1.7669e-18 8.00989e-36 5.06105e-37         
9.95 8.27431e-19 2.56272e-18 -6.36879e-37 5.98423e-37         -7.08015e-19 -1.72171e-18 7.99483e-36 2.36109e-37         
10 8.46341e-19 2.55952e-18 -6.39083e-37 6.12175e-37         -8.14346e-19 -1.66934e-18 7.92577e-36 -6.84174e-38         
10.05 8.65337e-19 2.55615e-18 -6.53777e-37 6.22484e-37         -9.17856e-19 -1.60986e-18 7.87251e-36 -3.80383e-37         
10.1 8.84419e-19 2.55261e-18 -6.19155e-37 6.19017e-37         -1.01803e-18 -1.54338e-18 7.80749e-36 -6.85093e-37         
10.15 9.03585e-19 2.54891e-18 -6.59838e-37 6.07102e-37         -1.11436e-18 -1.47005e-18 7.76194e-36 -1.00505e-36         
10.2 9.22833e-19 2.54502e-18 -6.28522e-37 6.08732e-37         -1.20634e-18 -1.39005e-18 7.64384e-36 -1.3346e-36         
10.25 9.42163e-19 2.54096e-18 -6.15022e-37 6.32264e-37         -1.29345e-18 -1.30359e-18 7.53308e-36 -1.65428e-36         
10.3 9.61572e-19 2.53672e-18 -6.45695e-37 5.95484e-37         -1.3752e-18 -1.21095e-18 7.4677e-36 -1.97511e-36         
10.35 9.8106e-19 2.5323e-18 -6.40736e-37 6.04553e-37         -1.4511e-18 -1.11242e-18 7.33068e-36 -2.25791e-36         
10.4 1.00062e-18 2.5277e-18 -6.38349e-37 6.44777e-37         -1.52068e-18 -1.00835e-18 7.1358e-36 -2.51582e-36         
10.45 1.02026e-18 2.52292e-18 -6.35134e-37 6.19522e-37         -1.58348e-18 -8.99112e-19 6.94166e-36 -2.8281e-36         
10.5 1.03997e-18 2.51794e-18 -6.27696e-37 6.24344e-37         -1.63906e-18 -7.8514e-19 6.84872e-36 -3.10826e-36         
10.55 1.05976e-18 2.51278e-18 -6.54512e-37 6.45856e-37         -1.68701e-18 -6.66891e-19 6.67075e-36 -3.434e-36         
10.6 1.07961e-18 2.50742e-18 -6.13002e-37 6.75347e-37         -1.72695e-18 -5.44864e-19 6.45604e-36 -3.73302e-36         
10.65 1.09953e-18 2.50188e-18 -6.15757e-37 6.5667e-37         -1.75852e-18 -4.19594e-19 6.19614e-36 -3.94727e-36         
10.7 1.11952e-18 2.49613e-18 -5.89217e-37 6.42286e-37         -1.7814e-18 -2.91652e-19 5.95535e-36 -4.23233e-36         
10.75 1.13958e-18 2.49019e-18 -6.41838e-37 6.46568e-37         -1.79531e-18 -1.61642e-19 5.78655e-36 -4.49783e-36         
10.8 1.15969e-18 2.48405e-18 -6.32379e-37 6.48014e-37         -1.80001e-18 -3.01954e-20 5.41995e-36 -4.73697e-36         
10.85 1.17987e-18 2.4777e-18 -5.79574e-37 6.71731e-37         -1.7953e-18 1.02025e-19 5.22177e-36 -4.89061e-36         
10.9 1.2001e-18 2.47116e-18 -6.01247e-37 7.13527e-37         -1.78104e-18 2.34332e-19 4.96499e-36 -5.15675e-36         
10.95 1.22039e-18 2.4644e-18 -5.73237e-37 6.66565e-37         -1.75712e-18 3.66018e-19 4.65275e-36 -5.3474e-36         
11 1.24074e-18 2.45744e-18 -6.27053e-37 6.4678e-37         -1.7235e-18 4.96356e-19 4.31158e-36 -5.57864e-36         
11.05 1.26114e-18 2.45027e-18 -6.16951e-37 7.08132e-37         -1.68018e-18 6.24605e-19 4.00091e-36 -5.70556e-36         
11.1 1.28159e-18 2.44288e-18 -5.98859e-37 6.90127e-37         -1.62724e-18 7.50015e-19 3.70538e-36 -5.88868e-36         
11.15 1.30209e-18 2.43528e-18 -5.984e-37 6.84507e-37         -1.5648e-18 8.71828e-19 3.40149e-36 -6.01853e-36         
11.2 1.32264e-18 2.42747e-18 -5.87655e-37 6.99055e-37         -1.49304e-18 9.89286e-19 3.04926e-36 -6.13737e-36         
11.25 1.34323e-18 2.41943e-18 -6.16767e-37 6.82648e-37         -1.41222e-18 1.10163e-18 2.68752e-36 -6.36402e-36         
11.3 1.36386e-18 2.41118e-18 -5.85819e-37 6.67951e-37         -1.32265e-18 1.20813e-18 2.33772e-36 -6.37081e-36         
11.35 1.38453e-18 2.4027e-18 -5.87655e-37 6.57425e-37         -1.22471e-18 1.30804e-18 1.96281e-36 -6.47036e-36         
11.4 1.40524e-18 2.39399e-18 -6.03727e-37 6.77208e-37         -1.11883e-18 1.40065e-18 1.5821e-36 -6.5723e-36         
11.45 1.42598e-18 2.38506e-18 -5.78196e-37 6.88634e-37         -1.00552e-18 1.48527e-18 1.21299e-36 -6.62244e-36         
11.5 1.44675e-18 2.3759e-18 -6.22461e-37 7.10204e-37         -8.85342e-19 1.56126e-18 8.32856e-37 -6.64154e-36         
11.55 1.46756e-18 2.36651e-18 -5.95094e-37 6.76851e-37         -7.58926e-19 1.62799e-18 4.25244e-37 -6.62465e-36         
11.6 1.48839e-18 2.35689e-18 -5.56523e-37 7.15513e-37         -6.26955e-19 1.68489e-18 8.40295e-38 -6.66781e-36         
11.65 1.50925e-18 2.34703e-18 -5.75258e-37 7.02272e-37         -4.9017e-19 1.73142e-18 -3.71658e-37 -6.59563e-36         
11.7 1.53013e-18 2.33694e-18 -5.56523e-37 7.10554e-37         -3.49367e-19 1.76712e-18 -7.03001e-37 -6.5903e-36         
11.75 1.55103e-18 2.32661e-18 -5.90319e-37 6.92468e-37         -2.05389e-19 1.79157e-18 -1.18624e-36 -6.50912e-36         
11.8 1.57194e-18 2.31603e-18 -5.74523e-37 7.1665e-37         -5.91269e-20 1.80441e-18 -1.52924e-36 -6.41177e-36         
11.85 1.59287e-18 2.30522e-18 -5.62033e-37 7.11725e-37         8.84886e-20 1.80537e-18 -1.96767e-36 -6.29073e-36         
11.9 1.61381e-18 2.29416e-18 -5.7838e-37 7.39919e-37         2.3649e-19 1.79424e-18 -2.30085e-36 -6.23857e-36         
11.95 1.63476e-18 2.28286e-18 -5.75441e-37 7.1673e-37         3.83881e-19 1.77088e-18 -2.67003e-36 -5.98878e-36         
12 1.65571e-18 2.2713e-18 -5.62217e-37 7.08982e-37         5.29641e-19 1.73525e-18 -3.07484e-36 -5.85332e-36         
12.05 1.67667e-18 2.2595e-18 -5.68645e-37 7.10256e-37         6.7273e-19 1.6874e-18 -3.4385e-36 -5.68967e-36         
12.1 1.69763e-18 2.24745e-18 -5.8591e-37 7.15421e-37         8.12101e-19 1.62744e-18 -3.84368e-36 -5.44557e-36         
12.15 1.71858e-18 2.23514e-18 -5.54135e-37 7.54383e-37         9.46704e-19 1.55559e-18 -4.14527e-36 -5.28697e-36         
12.2 1.73953e-18 2.22258e-18 -5.54135e-37 7.38771e-37         1.07549e-18 1.47217e-18 -4.47827e-36 -4.98561e-36         
12.25 1.76047e-18 2.20976e-18 -5.42013e-37 7.39804e-37         1.19743e-18 1.37758e-18 -4.83826e-36 -4.68012e-36         
12.3 1.78139e-18 2.19668e-18 -5.59829e-37 7.22309e-37         1.31152e-18 1.27231e-18 -5.10275e-36 -4.39863e-36         
12.35 1.8023e-18 2.18335e-18 -5.37238e-37 7.11427e-37         1.41677e-18 1.15698e-18 -5.4317e-36 -4.12364e-36         
12.4 1.82319e-18 2.16975e-18 -5.24381e-37 7.56334e-37         1.51224e-18 1.03225e-18 -5.78857e-36 -3.80525e-36         
12.45 1.84406e-18 2.15589e-18 -5.22911e-37 7.55439e-37         1.59705e-18 8.98902e-19 -6.02478e-36 -3.42106e-36         
12.5 1.8649e-18 2.14176e-18 -5.28789e-37 7.57e-37         1.67035e-18 7.57807e-19 -6.2652e-36 -3.06244e-36         
12.55 1.88571e-18 2.12737e-18 -5.37972e-37 7.31355e-37         1.73139e-18 6.09911e-19 -6.53795e-36 -2.65046e-36         
12.6 1.90649e-18 2.11271e-18 -5.24564e-37 7.75872e-37         1.77946e-18 4.56243e-19 -6.68452e-36 -2.33648e-36         
12.65 1.92724e-18 2.09778e-18 -5.43299e-37 7.30873e-37         1.81396e-18 2.97904e-19 -6.90768e-36 -1.8751e-36         
12.7 1.94794e-18 2.08259e-18 -5.77094e-37 7.48941e-37         1.83437e-18 1.36066e-19 -7.1358e-36 -1.48865e-36         
12.75 1.96861e-18 2.06712e-18 -5.24197e-37 7.81107e-37         1.84026e-18 -2.80405e-20 -7.27172e-36 -1.04105e-36         
12.8 1.98922e-18 2.05137e-18 -5.41829e-37 7.63428e-37         1.83132e-18 -1.93131e-19 -7.32792e-36 -5.46789e-37         
12.85 2.00979e-18 2.03535e-18 -5.68645e-37 7.64576e-37         1.80735e-18 -3.57879e-19 -7.49139e-36 -5.30809e-38         
12.9 2.0303e-18 2.01906e-18 -5.24748e-37 7.58332e-37         1.76827e-18 -5.20921e-19 -7.58488e-36 3.48791e-37         
12.95 2.05075e-18 2.00249e-18 -5.06748e-37 7.79224e-37         1.7141e-18 -6.80872e-19 -7.61629e-36 8.45805e-37         
13 2.07114e-18 1.98564e-18 -5.22544e-37 7.68663e-37         1.64503e-18 -8.36333e-19 -7.65559e-36 1.3217e-36         
13.05 2.09147e-18 1.96851e-18 -5.03442e-37 7.63612e-37         1.56133e-18 -9.85903e-19 -7.62799e-36 1.79447e-36         
13.1 2.11173e-18 1.9511e-18 -5.2236e-37 7.93321e-37         1.46344e-18 -1.12819e-18 -7.63451e-36 2.2665e-36         
13.15 2.13191e-18 1.93341e-18 -5.18687e-37 7.74449e-37         1.35193e-18 -1.26184e-18 -7.5053e-36 2.76994e-36         
13.2 2.15202e-18 1.91544e-18 -5.34483e-37 7.89556e-37         1.22747e-18 -1.38551e-18 -7.50446e-36 3.21112e-36         
13.25 2.17205e-18 1.89718e-18 -5.17218e-37 7.83311e-37         1.09091e-18 -1.49792e-18 -7.33862e-36 3.6973e-36         
13.3 2.19199e-18 1.87864e-18 -5.30625e-37 7.96122e-37         9.43199e-19 -1.59786e-18 -7.20325e-36 4.23362e-36         
13.35 2.21184e-18 1.85981e-18 -5.09503e-37 8.14948e-37         7.85411e-19 -1.68417e-18 -6.95681e-36 4.67149e-36         
13.4 2.2316e-18 1.8407e-18 -4.95544e-37 7.99474e-37         6.18749e-19 -1.75582e-18 -6.78637e-36 5.13709e-36         
13.45 2.25127e-18 1.8213e-18 -4.69096e-37 8.1279e-37         4.44528e-19 -1.81183e-18 -6.61069e-36 5.62915e-36         
13.5 2.27083e-18 1.80161e-18 -4.72402e-37 7.3372e-37         2.64166e-19 -1.85138e-18 -6.24702e-36 6.05196e-36         
13.55 2.29028e-18 1.78163e-18 -5.17034e-37 8.06959e-37         7.91788e-20 -1.87374e-18 -6.08502e-36 6.44777e-36         
13.6 2.30963e-18 1.76137e-18 -4.59545e-37 8.14397e-37         -1.08834e-19 -1.87834e-18 -5.75643e-36 6.88454e-36         
13.65 2.32886e-18 1.74081e-18 -4.54402e-37 8.0301e-37         -2.98199e-19 -1.86475e-18 -5.32664e-36 7.22231e-36         
13.7 2.34797e-18 1.71996e-18 -5.07483e-37 8.52968e-37         -4.87182e-19 -1.83268e-18 -5.04636e-36 7.69269e-36         
13.75 2.36696e-18 1.69882e-18 -4.72953e-37 8.01816e-37         -6.74001e-19 -1.78202e-18 -4.6219e-36 8.08951e-36         
13.8 2.38582e-18 1.67739e-18 -4.68728e-37 8.34693e-37         -8.56847e-19 -1.71284e-18 -4.15335e-36 8.42205e-36         
13.85 2.40455e-18 1.65567e-18 -4.71483e-37 8.02734e-37         -1.03389e-18 -1.62536e-18 -3.75681e-36 8.68387e-36         
13.9 2.42314e-18 1.63366e-18 -4.54953e-37 8.28264e-37         -1.20331e-18 -1.51999e-18 -3.31783e-36 9.00663e-36         
13.95 2.44159e-18 1.61135e-18 -4.87646e-37 7.97132e-37         -1.36331e-18 -1.39733e-18 -2.83772e-36 9.2612e-36         
14 2.4599e-18 1.58875e-18 -4.50361e-37 7.78306e-37         -1.51211e-18 -1.25816e-18 -2.3734e-36 9.49174e-36         
14.05 2.47805e-18 1.56586e-18 -4.7479e-37 8.37081e-37         -1.648e-18 -1.10344e-18 -1.89732e-36 9.66601e-36         
14.1 2.49605e-18 1.54268e-18 -4.60463e-37 8.16234e-37         -1.76936e-18 -9.34293e-19 -1.27431e-36 9.86547e-36         
14.15 2.51389e-18 1.5192e-18 -4.74239e-37 8.18071e-37         -1.87465e-18 -7.52043e-19 -7.40561e-37 9.98674e-36         
14.2 2.53156e-18 1.49543e-18 -4.0279e-37 8.28356e-37         -1.96242e-18 -5.58161e-19 -1.47488e-37 1.0134e-35         
14.25 2.54907e-18 1.47136e-18 -4.77361e-37 8.57376e-37         -2.0314e-18 -3.54282e-19 3.56689e-37 1.02071e-35         
14.3 2.5664e-18 1.44701e-18 -4.7479e-37 8.79417e-37         -2.08043e-18 -1.42186e-19 9.71069e-37 1.02894e-35         
14.35 2.58355e-18 1.42236e-18 -3.99301e-37 8.61784e-37         -2.10852e-18 7.62126e-20 1.57388e-36 1.02534e-35         
14.4 2.60052e-18 1.39742e-18 -4.37872e-37 8.16693e-37         -2.11487e-18 2.98883e-19 2.10009e-36 1.02588e-35         
14.45 2.6173e-18 1.37219e-18 -4.09586e-37 8.62978e-37         -2.09888e-18 5.23689e-19 2.76278e-36 1.01478e-35         
14.5 2.63388e-18 1.34666e-18 -4.66524e-37 8.61325e-37         -2.06014e-18 7.48415e-19 3.29285e-36 1.00211e-35         
14.55 2.65027e-18 1.32085e-18 -3.97648e-37 8.59305e-37         -1.99847e-18 9.70777e-19 3.87821e-36 9.83081e-36         
14.6 2.66645e-18 1.29474e-18 -3.5926e-37 8.68764e-37         -1.91392e-18 1.18845e-18 4.4869e-36 9.73015e-36         
14.65 2.68243e-18 1.26835e-18 -4.4981e-37 8.6555e-37         -1.80676e-18 1.3991e-18 4.96297e-36 9.52371e-36         
14.7 2.69819e-18 1.24167e-18 -4.0977e-37 8.70601e-37         -1.67752e-18 1.60037e-18 5.54806e-36 9.21698e-36         
14.75 2.71373e-18 1.2147e-18 -3.88831e-37 8.85202e-37         -1.52696e-18 1.78996e-18 6.10165e-36 8.88049e-36         
14.8 2.72904e-18 1.18744e-18 -4.59545e-37 8.64356e-37         -1.35609e-18 1.96561e-18 6.55368e-36 8.63437e-36         
14.85 2.74413e-18 1.1599e-18 -4.11607e-37 8.82998e-37         -1.16615e-18 2.12515e-18 7.11197e-36 8.22479e-36         
14.9 2.75898e-18 1.13207e-18 -3.50812e-37 8.54713e-37         -9.58635e-19 2.26651e-18 7.47109e-36 7.87177e-36         
14.95 2.77359e-18 1.10395e-18 -3.69546e-37 8.39009e-37         -7.35246e-19 2.38773e-18 8.03349e-36 7.51508e-36         
15 2.78796e-18 1.07556e-18 -3.82219e-37 8.95763e-37         -4.97911e-19 2.48705e-18 8.45897e-36 7.02248e-36         
15.05 2.80208e-18 1.04688e-18 -3.72117e-37 8.53335e-37         -2.48757e-19 2.56285e-18 8.86892e-36 6.54328e-36         
15.1 2.81594e-18 1.01792e-18 -3.89474e-37 8.83917e-37         9.89967e-21 2.61374e-18 9.16298e-36 6.05141e-36         
15.15 2.82954e-18 9.88688e-19 -3.54761e-37 8.72713e-37         2.75579e-19 2.63855e-18 9.61224e-36 5.47486e-36         
15.2 2.84287e-18 9.59175e-19 -3.8626e-37 8.8208e-37         5.45654e-19 2.63634e-18 9.87856e-36 4.86912e-36         
15.25 2.85594e-18 9.29387e-19 -3.48975e-37 8.61601e-37         8.17376e-19 2.60645e-18 1.00993e-35 4.30837e-36         
15.3 2.86872e-18 8.99325e-19 -3.44199e-37 9.33508e-37         1.0879e-18 2.54851e-18 1.03477e-35 3.80704e-36         
15.35 2.88123e-18 8.68991e-19 -3.32536e-37 8.70141e-37         1.35432e-18 2.46241e-18 1.05148e-35 3.1551e-36         
15.4 2.89344e-18 8.38387e-19 -3.40618e-37 8.88141e-37         1.6137e-18 2.34837e-18 1.07484e-35 2.49141e-36         
15.45 2.90537e-18 8.07514e-19 -3.61556e-37 9.08437e-37         1.86307e-18 2.20692e-18 1.07774e-35 1.8439e-36         
15.5 2.91699e-18 7.76376e-19 -3.28128e-37 8.81896e-37         2.09952e-18 2.03888e-18 1.08972e-35 1.23531e-36         
15.55 2.92831e-18 7.44975e-19 -3.51363e-37 8.84559e-37         2.32019e-18 1.84541e-18 1.0938e-35 6.16033e-37         
15.6 2.93933e-18 7.13311e-19 -3.51546e-37 8.65917e-37         2.52231e-18 1.62798e-18 1.09277e-35 -1.37753e-37         
15.65 2.95002e-18 6.81389e-19 -3.23904e-37 9.37181e-37         2.70326e-18 1.38835e-18 1.0801e-35 -8.29183e-37         
15.7 2.9604e-18 6.49209e-19 -3.08843e-37 9.00906e-37         2.86057e-18 1.12857e-18 1.07852e-35 -1.39094e-36         
15.75 2.97045e-18 6.16776e-19 -2.97363e-37 8.7207e-37         2.99196e-18 8.51001e-19 1.06368e-35 -2.01744e-36         
15.8 2.98017e-18 5.84091e-19 -3.30424e-37 9.15967e-37         3.0954e-18 5.58226e-19 1.03982e-35 -2.72347e-36         
15.85 2.98956e-18 5.51157e-19 -3.18026e-37 9.24416e-37         3.16911e-18 2.53087e-19 1.01904e-35 -3.29671e-36         
15.9 2.9986e-18 5.17977e-19 -3.25006e-37 9.07335e-37         3.2116e-18 -6.13679e-20 9.89674e-36 -3.93533e-36         
15.95 3.0073e-18 4.84554e-19 -2.94149e-37 9.08253e-37         3.22168e-18 -3.81905e-19 9.58744e-36 -4.50251e-36         
16 3.01564e-18 4.50891e-19 -3.21975e-37 8.99253e-37         3.19853e-18 -7.05141e-19 9.24398e-36 -5.0932e-36         
16.05 3.02363e-18 4.16991e-19 -2.6219e-37 9.32865e-37         3.14165e-18 -1.02758e-18 8.78994e-36 -5.68572e-36         
16.1 3.03125e-18 3.82858e-19 -2.98098e-37 9.04029e-37         3.05094e-18 -1.34564e-18 8.39275e-36 -6.21726e-36         
16.15 3.0385e-18 3.48495e-19 -2.78078e-37 8.97784e-37         2.92667e-18 -1.65571e-18 7.95702e-36 -6.69444e-36         
16.2 3.04538e-18 3.13904e-19 -2.49609e-37 9.05314e-37         2.76951e-18 -1.95419e-18 7.43732e-36 -7.13011e-36         
16.25 3.05188e-18 2.79091e-19 -2.66966e-37 8.99804e-37         2.58052e-18 -2.23751e-18 6.9598e-36 -7.63226e-36         
16.3 3.05799e-18 2.44057e-19 -2.77986e-37 8.91539e-37         2.36114e-18 -2.5022e-18 6.3653e-36 -8.00622e-36         
16.35 3.06372e-18 2.08808e-19 -2.36936e-37 9.01274e-37         2.11323e-18 -2.74492e-18 5.72851e-36 -8.33425e-36         
16.4 3.06904e-18 1.73347e-19 -2.50252e-37 9.16886e-37         1.839e-18 -2.96253e-18 5.07061e-36 -8.73356e-36         
16.45 3.07397e-18 1.37679e-19 -2.80741e-37 9.67579e-37         1.54101e-18 -3.15208e-18 4.46467e-36 -8.9591e-36         
16.5 3.07849e-18 1.01806e-19 -2.41068e-37 9.10824e-37         1.22217e-18 -3.31091e-18 3.77628e-36 -9.26694e-36         
16.55 3.0826e-18 6.57333e-20 -2.51997e-37 9.28824e-37         8.85704e-19 -3.43665e-18 3.10128e-36 -9.33875e-36         
16.6 3.08629e-18 2.94655e-20 -2.24354e-37 9.2313e-37         5.35101e-19 -3.52728e-18 2.43768e-36 -9.49193e-36         
16.65 3.08956e-18 -6.99336e-21 -2.27109e-37 9.21845e-37         1.74096e-19 -3.58113e-18 1.6839e-36 -9.59167e-36         
16.7 3.0924e-18 -4.36386e-20 -1.56029e-37 9.51599e-37         -1.93376e-19 -3.59696e-18 1.01276e-36 -9.70472e-36         
