# Outputting data by phi for R(EZ), I(EZ), R(EXY), I(EXY)
# We have 1 phi-specific tables, each of
# which contains nthetas = 901 rows by nfreqs = 2 columns;# The thetas are: 45 45.05 45.1 45.15 45.2 45.25 45.3 45.35 45.4 45.45 45.5 45.55 45.6 45.65 45.7 45.75 45.8 45.85 45.9 45.95 46 46.05 46.1 46.15 46.2 46.25 46.3 46.35 46.4 46.45 46.5 46.55 46.6 46.65 46.7 46.75 46.8 46.85 46.9 46.95 47 47.05 47.1 47.15 47.2 47.25 47.3 47.35 47.4 47.45 47.5 47.55 47.6 47.65 47.7 47.75 47.8 47.85 47.9 47.95 48 48.05 48.1 48.15 48.2 48.25 48.3 48.35 48.4 48.45 48.5 48.55 48.6 48.65 48.7 48.75 48.8 48.85 48.9 48.95 49 49.05 49.1 49.15 49.2 49.25 49.3 49.35 49.4 49.45 49.5 49.55 49.6 49.65 49.7 49.75 49.8 49.85 49.9 49.95 50 50.05 50.1 50.15 50.2 50.25 50.3 50.35 50.4 50.45 50.5 50.55 50.6 50.65 50.7 50.75 50.8 50.85 50.9 50.95 51 51.05 51.1 51.15 51.2 51.25 51.3 51.35 51.4 51.45 51.5 51.55 51.6 51.65 51.7 51.75 51.8 51.85 51.9 51.95 52 52.05 52.1 52.15 52.2 52.25 52.3 52.35 52.4 52.45 52.5 52.55 52.6 52.65 52.7 52.75 52.8 52.85 52.9 52.95 53 53.05 53.1 53.15 53.2 53.25 53.3 53.35 53.4 53.45 53.5 53.55 53.6 53.65 53.7 53.75 53.8 53.85 53.9 53.95 54 54.05 54.1 54.15 54.2 54.25 54.3 54.35 54.4 54.45 54.5 54.55 54.6 54.65 54.7 54.75 54.8 54.85 54.9 54.95 55 55.05 55.1 55.15 55.2 55.25 55.3 55.35 55.4 55.45 55.5 55.55 55.6 55.65 55.7 55.75 55.8 55.85 55.9 55.95 56 56.05 56.1 56.15 56.2 56.25 56.3 56.35 56.4 56.45 56.5 56.55 56.6 56.65 56.7 56.75 56.8 56.85 56.9 56.95 57 57.05 57.1 57.15 57.2 57.25 57.3 57.35 57.4 57.45 57.5 57.55 57.6 57.65 57.7 57.75 57.8 57.85 57.9 57.95 58 58.05 58.1 58.15 58.2 58.25 58.3 58.35 58.4 58.45 58.5 58.55 58.6 58.65 58.7 58.75 58.8 58.85 58.9 58.95 59 59.05 59.1 59.15 59.2 59.25 59.3 59.35 59.4 59.45 59.5 59.55 59.6 59.65 59.7 59.75 59.8 59.85 59.9 59.95 60 60.05 60.1 60.15 60.2 60.25 60.3 60.35 60.4 60.45 60.5 60.55 60.6 60.65 60.7 60.75 60.8 60.85 60.9 60.95 61 61.05 61.1 61.15 61.2 61.25 61.3 61.35 61.4 61.45 61.5 61.55 61.6 61.65 61.7 61.75 61.8 61.85 61.9 61.95 62 62.05 62.1 62.15 62.2 62.25 62.3 62.35 62.4 62.45 62.5 62.55 62.6 62.65 62.7 62.75 62.8 62.85 62.9 62.95 63 63.05 63.1 63.15 63.2 63.25 63.3 63.35 63.4 63.45 63.5 63.55 63.6 63.65 63.7 63.75 63.8 63.85 63.9 63.95 64 64.05 64.1 64.15 64.2 64.25 64.3 64.35 64.4 64.45 64.5 64.55 64.6 64.65 64.7 64.75 64.8 64.85 64.9 64.95 65 65.05 65.1 65.15 65.2 65.25 65.3 65.35 65.4 65.45 65.5 65.55 65.6 65.65 65.7 65.75 65.8 65.85 65.9 65.95 66 66.05 66.1 66.15 66.2 66.25 66.3 66.35 66.4 66.45 66.5 66.55 66.6 66.65 66.7 66.75 66.8 66.85 66.9 66.95 67 67.05 67.1 67.15 67.2 67.25 67.3 67.35 67.4 67.45 67.5 67.55 67.6 67.65 67.7 67.75 67.8 67.85 67.9 67.95 68 68.05 68.1 68.15 68.2 68.25 68.3 68.35 68.4 68.45 68.5 68.55 68.6 68.65 68.7 68.75 68.8 68.85 68.9 68.95 69 69.05 69.1 69.15 69.2 69.25 69.3 69.35 69.4 69.45 69.5 69.55 69.6 69.65 69.7 69.75 69.8 69.85 69.9 69.95 70 70.05 70.1 70.15 70.2 70.25 70.3 70.35 70.4 70.45 70.5 70.55 70.6 70.65 70.7 70.75 70.8 70.85 70.9 70.95 71 71.05 71.1 71.15 71.2 71.25 71.3 71.35 71.4 71.45 71.5 71.55 71.6 71.65 71.7 71.75 71.8 71.85 71.9 71.95 72 72.05 72.1 72.15 72.2 72.25 72.3 72.35 72.4 72.45 72.5 72.55 72.6 72.65 72.7 72.75 72.8 72.85 72.9 72.95 73 73.05 73.1 73.15 73.2 73.25 73.3 73.35 73.4 73.45 73.5 73.55 73.6 73.65 73.7 73.75 73.8 73.85 73.9 73.95 74 74.05 74.1 74.15 74.2 74.25 74.3 74.35 74.4 74.45 74.5 74.55 74.6 74.65 74.7 74.75 74.8 74.85 74.9 74.95 75 75.05 75.1 75.15 75.2 75.25 75.3 75.35 75.4 75.45 75.5 75.55 75.6 75.65 75.7 75.75 75.8 75.85 75.9 75.95 76 76.05 76.1 76.15 76.2 76.25 76.3 76.35 76.4 76.45 76.5 76.55 76.6 76.65 76.7 76.75 76.8 76.85 76.9 76.95 77 77.05 77.1 77.15 77.2 77.25 77.3 77.35 77.4 77.45 77.5 77.55 77.6 77.65 77.7 77.75 77.8 77.85 77.9 77.95 78 78.05 78.1 78.15 78.2 78.25 78.3 78.35 78.4 78.45 78.5 78.55 78.6 78.65 78.7 78.75 78.8 78.85 78.9 78.95 79 79.05 79.1 79.15 79.2 79.25 79.3 79.35 79.4 79.45 79.5 79.55 79.6 79.65 79.7 79.75 79.8 79.85 79.9 79.95 80 80.05 80.1 80.15 80.2 80.25 80.3 80.35 80.4 80.45 80.5 80.55 80.6 80.65 80.7 80.75 80.8 80.85 80.9 80.95 81 81.05 81.1 81.15 81.2 81.25 81.3 81.35 81.4 81.45 81.5 81.55 81.6 81.65 81.7 81.75 81.8 81.85 81.9 81.95 82 82.05 82.1 82.15 82.2 82.25 82.3 82.35 82.4 82.45 82.5 82.55 82.6 82.65 82.7 82.75 82.8 82.85 82.9 82.95 83 83.05 83.1 83.15 83.2 83.25 83.3 83.35 83.4 83.45 83.5 83.55 83.6 83.65 83.7 83.75 83.8 83.85 83.9 83.95 84 84.05 84.1 84.15 84.2 84.25 84.3 84.35 84.4 84.45 84.5 84.55 84.6 84.65 84.7 84.75 84.8 84.85 84.9 84.95 85 85.05 85.1 85.15 85.2 85.25 85.3 85.35 85.4 85.45 85.5 85.55 85.6 85.65 85.7 85.75 85.8 85.85 85.9 85.95 86 86.05 86.1 86.15 86.2 86.25 86.3 86.35 86.4 86.45 86.5 86.55 86.6 86.65 86.7 86.75 86.8 86.85 86.9 86.95 87 87.05 87.1 87.15 87.2 87.25 87.3 87.35 87.4 87.45 87.5 87.55 87.6 87.65 87.7 87.75 87.8 87.85 87.9 87.95 88 88.05 88.1 88.15 88.2 88.25 88.3 88.35 88.4 88.45 88.5 88.55 88.6 88.65 88.7 88.75 88.8 88.85 88.9 88.95 89 89.05 89.1 89.15 89.2 89.25 89.3 89.35 89.4 89.45 89.5 89.55 89.6 89.65 89.7 89.75 89.8 89.85 89.9 89.95 90 
# The freqs are: 100 1000  (MHz)



# All phi-freq for phi 0
54.5 3.33896e-18 1.22369e-17 -3.19734e-36 1.09324e-37         5.03628e-18 1.16989e-17 -2.25238e-35 2.0242e-35         
54.55 3.73487e-18 1.21569e-17 -3.34869e-36 1.48452e-37         8.57356e-18 9.51566e-18 -1.74186e-35 2.47824e-35         
54.6 4.12926e-18 1.2064e-17 -3.11726e-36 2.71098e-37         1.12387e-17 6.28871e-18 -1.13729e-35 2.8685e-35         
54.65 4.52172e-18 1.19582e-17 -3.07539e-36 -2.29589e-38         1.27313e-17 2.35116e-18 -3.1753e-36 3.03101e-35         
54.7 4.91181e-18 1.18396e-17 -3.20175e-36 1.61722e-37         1.28744e-17 -1.88052e-18 4.14656e-36 3.06907e-35         
54.75 5.29913e-18 1.17082e-17 -3.28698e-36 3.71934e-37         1.16361e-17 -5.95104e-18 1.17373e-35 2.94241e-35         
54.8 5.68325e-18 1.15639e-17 -3.10477e-36 3.23353e-37         9.13566e-18 -9.4159e-18 1.8229e-35 2.62679e-35         
54.85 6.06375e-18 1.1407e-17 -3.15179e-36 3.46128e-37         5.63333e-18 -1.18909e-17 2.44958e-35 2.15439e-35         
54.9 6.44022e-18 1.12375e-17 -3.38248e-36 5.33748e-37         1.50351e-18 -1.30958e-17 2.98693e-35 1.58339e-35         
54.95 6.81222e-18 1.10554e-17 -3.20102e-36 5.93992e-37         -2.80481e-18 -1.28876e-17 3.22846e-35 8.95727e-36         
55 7.17936e-18 1.08609e-17 -3.17053e-36 6.53318e-37         -6.81693e-18 -1.12785e-17 3.50294e-35 1.30774e-36         
55.05 7.5412e-18 1.06541e-17 -3.43942e-36 7.20358e-37         -1.00852e-17 -8.43701e-18 3.45404e-35 -5.87747e-36         
55.1 7.89735e-18 1.04351e-17 -3.23445e-36 6.23012e-37         -1.22395e-17 -4.67229e-18 3.27346e-35 -1.3358e-35         
55.15 8.24738e-18 1.02041e-17 -3.06584e-36 7.90153e-37         -1.30306e-17 -4.0105e-19 2.95578e-35 -2.0807e-35         
55.2 8.5909e-18 9.96119e-18 -3.32628e-36 8.21193e-37         -1.23599e-17 3.89732e-18 2.52408e-35 -2.67158e-35         
55.25 8.92749e-18 9.70661e-18 -3.48497e-36 7.36521e-37         -1.02933e-17 7.73399e-18 1.87756e-35 -3.12953e-35         
55.3 9.25677e-18 9.44052e-18 -3.34208e-36 1.08917e-36         -7.05648e-18 1.0666e-17 1.26748e-35 -3.46991e-35         
55.35 9.57834e-18 9.16313e-18 -3.25538e-36 9.17988e-37         -3.01243e-18 1.23473e-17 6.11257e-36 -3.65344e-35         
55.4 9.89181e-18 8.87464e-18 -3.36963e-36 1.1619e-36         1.37784e-18 1.25701e-17 -1.65451e-36 -3.7175e-35         
55.45 1.01968e-17 8.57529e-18 -3.07612e-36 1.10754e-36         5.60593e-18 1.12912e-17 -8.1436e-36 -3.66637e-35         
55.5 1.04929e-17 8.26532e-18 -3.22636e-36 1.18835e-36         9.17333e-18 8.64007e-18 -1.44858e-35 -3.43568e-35         
55.55 1.07798e-17 7.94498e-18 -3.43097e-36 1.21921e-36         1.16488e-17 4.90729e-18 -2.03889e-35 -3.1083e-35         
55.6 1.10571e-17 7.61454e-18 -3.20983e-36 1.41023e-36         1.27192e-17 5.14771e-19 -2.58756e-35 -2.73684e-35         
55.65 1.13245e-17 7.27429e-18 -3.25502e-36 1.29745e-36         1.22281e-17 -4.03012e-18 -2.93051e-35 -2.22723e-35         
55.7 1.15815e-17 6.9245e-18 -3.03314e-36 1.50978e-36         1.01971e-17 -8.191e-18 -3.25289e-35 -1.75722e-35         
55.75 1.18279e-17 6.5655e-18 -3.23445e-36 1.48516e-36         6.82734e-18 -1.14636e-17 -3.47388e-35 -1.1032e-35         
55.8 1.20634e-17 6.19759e-18 -3.06988e-36 1.53659e-36         2.4806e-18 -1.34345e-17 -3.58908e-35 -6.37118e-36         
55.85 1.22876e-17 5.8211e-18 -2.95453e-36 1.54284e-36         -2.35869e-18 -1.38309e-17 -3.61413e-35 -1.43998e-37         
55.9 1.25001e-17 5.43637e-18 -2.91963e-36 1.73973e-36         -7.13621e-18 -1.25554e-17 -3.57753e-35 5.39258e-36         
55.95 1.27008e-17 5.04377e-18 -3.19257e-36 1.62328e-36         -1.12898e-17 -9.70153e-18 -3.44412e-35 1.01915e-35         
56 1.28893e-17 4.64364e-18 -3.21461e-36 1.76691e-36         -1.43139e-17 -5.54747e-18 -3.25774e-35 1.55885e-35         
56.05 1.30653e-17 4.23636e-18 -3.11359e-36 1.8132e-36         -1.58189e-17 -5.28982e-19 -3.03807e-35 2.05315e-35         
56.1 1.32285e-17 3.82231e-18 -2.97639e-36 2.02405e-36         -1.55789e-17 4.80686e-18 -2.66867e-35 2.44429e-35         
56.15 1.33788e-17 3.4019e-18 -3.12608e-36 1.76618e-36         -1.35616e-17 9.86152e-18 -2.30603e-35 2.81733e-35         
56.2 1.35158e-17 2.97551e-18 -2.97786e-36 1.93185e-36         -9.93668e-18 1.40523e-17 -1.85669e-35 3.21013e-35         
56.25 1.36393e-17 2.54358e-18 -3.03131e-36 2.10781e-36         -5.06126e-18 1.68792e-17 -1.45658e-35 3.45478e-35         
56.3 1.37491e-17 2.10651e-18 -2.96941e-36 2.17871e-36         5.56131e-19 1.79844e-17 -7.93018e-36 3.74806e-35         
56.35 1.38451e-17 1.66474e-18 -2.99898e-36 2.20185e-36         6.31022e-18 1.71959e-17 -2.46633e-36 3.87707e-35         
56.4 1.39269e-17 1.2187e-18 -2.65037e-36 2.15483e-36         1.15657e-17 1.4552e-17 2.31058e-36 3.93908e-35         
56.45 1.39944e-17 7.68852e-19 -2.75341e-36 2.11222e-36         1.57291e-17 1.03013e-17 8.87792e-36 3.8424e-35         
56.5 1.40475e-17 3.15639e-19 -2.83138e-36 2.19891e-36         1.83171e-17 4.8792e-18 1.57604e-35 3.72044e-35         
56.55 1.4086e-17 -1.40475e-19 -2.54641e-36 2.42519e-36         1.90145e-17 -1.13766e-18 2.11442e-35 3.43377e-35         
56.6 1.41097e-17 -5.99022e-19 -2.72329e-36 2.23932e-36         1.77129e-17 -7.09446e-18 2.69541e-35 3.08448e-35         
56.65 1.41186e-17 -1.05953e-18 -2.74326e-36 2.43327e-36         1.45282e-17 -1.23311e-17 3.18618e-35 2.64222e-35         
56.7 1.41125e-17 -1.52152e-18 -2.48094e-36 2.63017e-36         9.79088e-18 -1.62576e-17 3.55984e-35 2.06549e-35         
56.75 1.40913e-17 -1.9845e-18 -2.4867e-36 2.37891e-36         4.01313e-18 -1.84229e-17 3.78891e-35 1.44116e-35         
56.8 1.4055e-17 -2.448e-18 -2.62667e-36 2.37597e-36         -2.16693e-18 -1.85689e-17 3.99745e-35 7.26456e-36         
56.85 1.40035e-17 -2.9115e-18 -2.49866e-36 2.70951e-36         -8.05583e-18 -1.66639e-17 4.06552e-35 5.78931e-37         
56.9 1.39367e-17 -3.37453e-18 -2.4875e-36 2.57874e-36         -1.29835e-17 -1.29101e-17 4.02475e-35 -6.4182e-36         
56.95 1.38547e-17 -3.83657e-18 -2.51363e-36 2.90274e-36         -1.63807e-17 -7.7248e-18 3.82036e-35 -1.27144e-35         
57 1.37574e-17 -4.29713e-18 -2.19964e-36 2.76388e-36         -1.78467e-17 -1.6956e-18 3.49945e-35 -1.87785e-35         
57.05 1.36448e-17 -4.7557e-18 -2.19496e-36 2.75506e-36         -1.71982e-17 4.48412e-18 3.11506e-35 -2.36882e-35         
57.1 1.35169e-17 -5.21177e-18 -2.30213e-36 2.77711e-36         -1.44946e-17 1.00938e-17 2.59432e-35 -2.82008e-35         
57.15 1.33738e-17 -5.66484e-18 -2.20947e-36 2.97694e-36         -1.00354e-17 1.44687e-17 2.04786e-35 -3.10463e-35         
57.2 1.32156e-17 -6.11441e-18 -2.28799e-36 2.90127e-36         -4.3296e-18 1.70785e-17 1.38517e-35 -3.28022e-35         
57.25 1.30422e-17 -6.55995e-18 -2.20754e-36 3.16502e-36         1.95986e-18 1.75912e-17 7.0177e-36 -3.37367e-35         
57.3 1.28538e-17 -7.00097e-18 -2.16438e-36 3.12608e-36         8.09046e-18 1.59154e-17 1.85912e-36 -3.38307e-35         
57.35 1.26505e-17 -7.43696e-18 -2.02148e-36 3.03645e-36         1.33255e-17 1.22162e-17 -3.90264e-36 -3.19705e-35         
57.4 1.24324e-17 -7.86742e-18 -1.91293e-36 3.05886e-36         1.70206e-17 6.89996e-18 -8.40478e-36 -2.97077e-35         
57.45 1.21997e-17 -8.29185e-18 -1.87271e-36 3.12241e-36         1.87006e-17 5.71851e-19 -1.27923e-35 -2.63303e-35         
57.5 1.19524e-17 -8.70974e-18 -1.8683e-36 3.30498e-36         1.81191e-17 -6.03123e-18 -1.60484e-35 -2.26134e-35         
57.55 1.16909e-17 -9.12061e-18 -1.85214e-36 3.22306e-36         1.5292e-17 -1.21245e-17 -1.84523e-35 -1.85838e-35         
57.6 1.14152e-17 -9.52396e-18 -1.88667e-36 3.39644e-36         1.05007e-17 -1.69665e-17 -2.08929e-35 -1.41926e-35         
57.65 1.11256e-17 -9.9193e-18 -1.52998e-36 3.43648e-36         4.26506e-18 -1.9947e-17 -2.08445e-35 -1.04237e-35         
57.7 1.08223e-17 -1.03062e-17 -1.78234e-36 3.29653e-36         -2.71273e-18 -2.06616e-17 -2.10942e-35 -6.28302e-36         
57.75 1.05055e-17 -1.06841e-17 -1.66994e-36 3.37991e-36         -9.62672e-18 -1.89636e-17 -2.03945e-35 -3.08861e-36         
57.8 1.01755e-17 -1.10525e-17 -1.62916e-36 3.42546e-36         -1.56595e-17 -1.49871e-17 -2.00789e-35 6.14196e-37         
57.85 9.83259e-18 -1.14111e-17 -1.25447e-36 3.60179e-36         -2.0078e-17 -9.13676e-18 -1.76207e-35 3.15767e-36         
57.9 9.47702e-18 -1.17593e-17 -1.34594e-36 3.61318e-36         -2.23212e-17 -2.04716e-18 -1.65098e-35 6.56367e-36         
57.95 9.10911e-18 -1.20968e-17 -1.46018e-36 3.41702e-36         -2.20698e-17 5.48723e-18 -1.43792e-35 8.53182e-36         
58 8.72917e-18 -1.2423e-17 -1.31215e-36 3.40085e-36         -1.92888e-17 1.26014e-17 -1.19724e-35 1.02371e-35         
58.05 8.33754e-18 -1.27376e-17 -1.26255e-36 3.86738e-36         -1.4238e-17 1.84595e-17 -8.83972e-36 1.17755e-35         
58.1 7.93458e-18 -1.30401e-17 -1.34998e-36 3.63926e-36         -7.44773e-18 2.23535e-17 -6.25216e-36 1.24632e-35         
58.15 7.52065e-18 -1.33301e-17 -9.89252e-37 3.82807e-36         3.37488e-19 2.37886e-17 -4.43345e-36 1.29775e-35         
58.2 7.09613e-18 -1.36072e-17 -9.98068e-37 3.56101e-36         8.2413e-18 2.25454e-17 -1.61006e-36 1.34183e-35         
58.25 6.66141e-18 -1.38711e-17 -9.02192e-37 3.74138e-36         1.53554e-17 1.87116e-17 1.6163e-36 1.3433e-35         
58.3 6.2169e-18 -1.41213e-17 -8.63621e-37 3.64881e-36         2.08449e-17 1.26775e-17 4.38166e-36 1.22751e-35         
58.35 5.76303e-18 -1.43575e-17 -8.43417e-37 3.79905e-36         2.40475e-17 5.09689e-18 6.63567e-36 1.07029e-35         
58.4 5.30024e-18 -1.45793e-17 -8.38274e-37 3.61207e-36         2.45542e-17 -3.18484e-18 8.61931e-36 9.13441e-36         
58.45 4.82896e-18 -1.47865e-17 -7.78398e-37 3.73624e-36         2.22617e-17 -1.12254e-17 1.09879e-35 6.42775e-36         
58.5 4.34966e-18 -1.49787e-17 -5.19789e-37 3.82091e-36         1.73902e-17 -1.80941e-17 1.23104e-35 4.18035e-36         
58.55 3.86282e-18 -1.51555e-17 -6.79583e-37 3.73458e-36         1.04638e-17 -2.2981e-17 1.33007e-35 1.79557e-36         
58.6 3.36892e-18 -1.53168e-17 -6.10522e-37 3.68022e-36         2.25416e-18 -2.52938e-17 1.45886e-35 -1.05207e-36         
58.65 2.86846e-18 -1.54622e-17 -1.80732e-37 3.9155e-36         -6.30554e-18 -2.47309e-17 1.4726e-35 -4.09072e-36         
58.7 2.36195e-18 -1.55914e-17 -4.73871e-37 3.97519e-36         -1.4227e-17 -2.13218e-17 1.32963e-35 -6.46228e-36         
58.75 1.84989e-18 -1.57042e-17 -1.55018e-37 3.94544e-36         -2.05822e-17 -1.54291e-17 1.23251e-35 -9.62289e-36         
58.8 1.33282e-18 -1.58004e-17 -3.15914e-37 3.81246e-36         -2.4613e-17 -7.71115e-18 1.05119e-35 -1.21517e-35         
58.85 8.11282e-19 -1.58797e-17 -7.71418e-38 3.78748e-36         -2.58234e-17 9.50152e-19 8.17556e-36 -1.53398e-35         
58.9 2.85812e-19 -1.59421e-17 -1.07264e-37 3.97583e-36         -2.40418e-17 9.55002e-18 5.93625e-36 -1.79351e-35         
58.95 -2.43033e-19 -1.59872e-17 -1.48406e-37 3.8305e-36         -1.94467e-17 1.70771e-17 2.93433e-36 -1.77926e-35         
59 -7.74692e-19 -1.60149e-17 -2.11589e-37 3.79662e-36         -1.25508e-17 2.26328e-17 -4.55504e-37 -1.91694e-35         
59.05 -1.3086e-18 -1.60252e-17 3.45301e-38 3.95918e-36         -4.14574e-18 2.55392e-17 -3.61171e-36 -1.81467e-35         
59.1 -1.84417e-18 -1.60178e-17 2.38038e-37 3.94276e-36         4.78696e-18 2.54227e-17 -7.72079e-36 -1.93692e-35         
59.15 -2.38084e-18 -1.59926e-17 2.09385e-37 3.95377e-36         1.31895e-17 2.22632e-17 -1.02268e-35 -1.72768e-35         
59.2 -2.91801e-18 -1.59497e-17 4.90769e-37 3.77508e-36         2.0052e-17 1.64017e-17 -1.26542e-35 -1.66318e-35         
59.25 -3.4551e-18 -1.58888e-17 1.49141e-37 3.78629e-36         2.45327e-17 8.50613e-18 -1.5687e-35 -1.42815e-35         
59.3 -3.99151e-18 -1.58101e-17 5.26034e-37 3.75405e-36         2.60613e-17 -5.03476e-19 -1.8082e-35 -1.2344e-35         
59.35 -4.52664e-18 -1.57133e-17 3.77628e-37 3.72007e-36         2.44104e-17 -9.55971e-18 -2.05741e-35 -8.95727e-36         
59.4 -5.05989e-18 -1.55986e-17 6.95746e-37 3.71419e-36         1.97288e-17 -1.75726e-17 -2.17819e-35 -6.2933e-36         
59.45 -5.59066e-18 -1.54659e-17 6.6342e-37 4.16474e-36         1.25293e-17 -2.35589e-17 -2.24769e-35 -4.35815e-36         
59.5 -6.11834e-18 -1.53153e-17 7.75826e-37 3.83321e-36         3.6343e-18 -2.67608e-17 -2.35988e-35 -7.64071e-38         
59.55 -6.64234e-18 -1.51469e-17 8.04479e-37 3.91678e-36         -5.91756e-18 -2.67399e-17 -2.49006e-35 2.85057e-36         
59.6 -7.16204e-18 -1.49606e-17 8.16234e-37 3.90466e-36         -1.4991e-17 -2.34348e-17 -2.50292e-35 6.67975e-36         
59.65 -7.67684e-18 -1.47567e-17 9.94027e-37 3.67691e-36         -2.24877e-17 -1.71742e-17 -2.34629e-35 1.02591e-35         
59.7 -8.18614e-18 -1.45351e-17 8.44887e-37 3.83395e-36         -2.74777e-17 -8.64493e-18 -2.32278e-35 1.33742e-35         
59.75 -8.68934e-18 -1.42961e-17 1.10901e-36 3.89713e-36         -2.93124e-17 1.18421e-18 -2.13529e-35 1.6883e-35         
59.8 -9.18584e-18 -1.40398e-17 9.83742e-37 3.7366e-36         -2.77067e-17 1.11729e-17 -1.97512e-35 2.09253e-35         
59.85 -9.67504e-18 -1.37664e-17 1.31986e-36 3.69289e-36         -2.27784e-17 2.0142e-17 -1.60984e-35 2.38714e-35         
59.9 -1.01564e-17 -1.34761e-17 1.47525e-36 3.71273e-36         -1.50408e-17 2.70128e-17 -1.36446e-35 2.64104e-35         
59.95 -1.06292e-17 -1.3169e-17 1.4499e-36 3.47616e-36         -5.34783e-18 3.09366e-17 -8.81602e-36 2.94873e-35         
60 -1.1093e-17 -1.28455e-17 1.64753e-36 3.72081e-36         5.20169e-18 3.13992e-17 -3.68738e-36 3.10536e-35         
60.05 -1.15472e-17 -1.25058e-17 1.59243e-36 3.51399e-36         1.5391e-17 2.82862e-17 8.5958e-37 3.3243e-35         
60.1 -1.19912e-17 -1.21501e-17 1.7401e-36 3.52207e-36         2.40278e-17 2.1903e-17 5.69233e-36 3.22085e-35         
60.15 -1.24244e-17 -1.17789e-17 1.73202e-36 3.6242e-36         3.00855e-17 1.29442e-17 9.24526e-36 3.23312e-35         
60.2 -1.28463e-17 -1.13922e-17 1.85104e-36 3.45081e-36         3.28277e-17 2.41633e-18 1.61866e-35 3.04861e-35         
60.25 -1.32564e-17 -1.09907e-17 2.02258e-36 3.36265e-36         3.18984e-17 -8.4767e-18 2.05418e-35 2.78607e-35         
60.3 -1.36541e-17 -1.05744e-17 1.99393e-36 3.31049e-36         2.73697e-17 -1.84742e-17 2.49675e-35 2.49234e-35         
60.35 -1.40389e-17 -1.0144e-17 2.05124e-36 3.34502e-36         1.97378e-17 -2.64073e-17 2.78225e-35 2.09502e-35         
60.4 -1.44103e-17 -9.69966e-18 2.03618e-36 3.21608e-36         9.86939e-18 -3.13384e-17 3.2026e-35 1.63599e-35         
60.45 -1.47678e-17 -9.24188e-18 2.1012e-36 3.25024e-36         -1.09727e-18 -3.2675e-17 3.29917e-35 1.24838e-35         
60.5 -1.51109e-17 -8.7711e-18 2.1552e-36 3.20212e-36         -1.18843e-17 -3.02437e-17 3.54985e-35 6.32416e-36         
60.55 -1.54391e-17 -8.28774e-18 2.26466e-36 3.028e-36         -2.12247e-17 -2.43148e-17 3.54764e-35 1.70447e-37         
60.6 -1.5752e-17 -7.79228e-18 2.15336e-36 3.34024e-36         -2.80129e-17 -1.5575e-17 3.43744e-35 -4.21084e-36         
60.65 -1.60491e-17 -7.28519e-18 2.11975e-36 2.96555e-36         -3.14378e-17 -5.04891e-18 3.32988e-35 -8.97931e-36         
60.7 -1.633e-17 -6.76698e-18 2.5117e-36 3.15988e-36         -3.1082e-17 6.01907e-18 3.03865e-35 -1.46878e-35         
60.75 -1.65943e-17 -6.23815e-18 2.53337e-36 3.02984e-36         -2.69752e-17 1.63116e-17 2.80635e-35 -1.83054e-35         
60.8 -1.68416e-17 -5.69924e-18 2.58003e-36 2.94755e-36         -1.95941e-17 2.45947e-17 2.54267e-35 -2.05153e-35         
60.85 -1.70715e-17 -5.15079e-18 2.79676e-36 3.07318e-36         -9.80972e-18 2.98656e-17 2.19446e-35 -2.26841e-35         
60.9 -1.72836e-17 -4.59336e-18 2.65239e-36 2.80135e-36         1.21379e-18 3.14747e-17 1.68845e-35 -2.62282e-35         
60.95 -1.74776e-17 -4.02752e-18 2.68307e-36 2.8131e-36         1.21556e-17 2.92059e-17 1.25631e-35 -2.68689e-35         
61 -1.76531e-17 -3.45385e-18 2.91927e-36 2.64854e-36         2.16949e-17 2.33059e-17 9.46861e-36 -2.84866e-35         
61.05 -1.78099e-17 -2.87296e-18 2.82807e-36 2.54568e-36         2.86695e-17 1.44584e-17 6.00971e-36 -2.85886e-35         
61.1 -1.79477e-17 -2.28546e-18 3.09486e-36 2.45311e-36         3.22153e-17 3.70587e-18 1.34888e-36 -2.84888e-35         
61.15 -1.80661e-17 -1.69197e-18 3.13072e-36 2.45091e-36         3.18728e-17 -7.67293e-18 -1.80732e-36 -2.68689e-35         
61.2 -1.81649e-17 -1.09311e-18 2.98895e-36 2.8109e-36         2.76449e-17 -1.8314e-17 -5.70996e-36 -2.67072e-35         
61.25 -1.8244e-17 -4.89545e-19 3.22759e-36 2.35319e-36         1.99999e-17 -2.69307e-17 -9.40763e-36 -2.55259e-35         
61.3 -1.8303e-17 1.18085e-19 3.04686e-36 2.31499e-36         9.81905e-18 -3.24688e-17 -1.29055e-35 -2.39331e-35         
61.35 -1.83419e-17 7.29116e-19 3.12755e-36 2.03801e-36         -1.70636e-18 -3.42338e-17 -1.53608e-35 -2.02214e-35         
61.4 -1.83604e-17 1.34288e-18 3.08737e-36 2.34364e-36         -1.32151e-17 -3.19769e-17 -1.81261e-35 -1.8204e-35         
61.45 -1.83584e-17 1.95869e-18 3.53319e-36 1.98144e-36         -2.33381e-17 -2.59273e-17 -1.9813e-35 -1.51668e-35         
61.5 -1.83357e-17 2.57587e-18 3.34584e-36 1.97997e-36         -3.08616e-17 -1.6768e-17 -2.3122e-35 -1.0377e-35         
61.55 -1.82923e-17 3.19373e-18 3.39727e-36 2.03948e-36         -3.48736e-17 -5.55669e-18 -2.33189e-35 -7.17933e-36         
